abmaglim,access_estsize,access_format,access_url,bib_reference,calib_level,dataproduct_subtype,dataproduct_type,dp_id,em_max,em_min,em_res_power,em_xel,facility_name,filter,gal_lat,gal_lon,instrument_name,is_solar,last_mod_date,multi_ob,n_obs,o_calib_status,o_ucd,obs_collection,obs_creator_did,obs_creator_name,obs_id,obs_publisher_did,obs_release_date,obs_title,obstech,p3orig,pol_states,pol_xel,preview_html,proposal_id,publication_date,release_description,s_dec,s_fov,s_pixel_scale,s_ra,s_region,s_resolution,s_xel1,s_xel2,snr,strehl,t_exptime,t_max,t_min,t_resolution,t_xel,target_name
,3775,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2022-02-02T14:32:25.290," ",2,,spectrum,ADP.2022-02-02T14:32:25.290,6.83501E-7,4.7269E-7,74450.0,131843,ESO-VLT-U2,,-4.481137,355.858336,UVES,0,2022-02-02T14:45:46.220Z,S,1,absolute,,UVES,ivo://eso.org/origfile?UV_SFLX_200110055_2002-09-06T23:00:54.980_RED580d1_1x1_05.fits,,200110055,ivo://eso.org/ID?ADP.2022-02-02T14:32:25.290,2003-10-19T06:39:16Z,HD_162679_200110055_2002-09-06T23:00:54.980_RED580d1_1x1_05,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2022-02-02T14:32:25.290,266.D-5655(A),2022-02-02T14:45:46Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/163,-34.78563,1.4E-4,,268.440509,POSITION J2000 268.440509 -34.78563,,,,564.8,,249.5,52523.96185741,52523.95896968,249.499872,,HD_162679
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-07-03T14:25:28.557," ",2,,spectrum,ADP.2018-07-03T14:25:28.557,5.5598E-7,2.9892000000000003E-7,5453.0,12854,ESO-VLT-U2,,0.416087,311.010441,XSHOOTER,0,2020-10-13T13:59:21.663Z,S,4,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1894499_2018-06-03T04:52:47.174_S1.0x11_1x1_UVB_NOD.fits,"PANIC, OLJA",1894499,ivo://eso.org/ID?ADP.2018-07-03T14:25:28.557,2019-06-03T05:10:37.833Z,9004-2647-1_1894499_2018-06-03T04:52:47.174_S1.0x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2018-07-03T14:25:28.557,0101.C-0902(A),2018-07-03T14:31:55Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-61.38063,2.7777E-4,,209.919842,POSITION J2000 209.919842 -61.38063,,,,757.4,,240.0,58272.20756782,58272.20332377,366.68592,,9004-2647-1
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-07-03T14:25:28.580," ",2,,spectrum,ADP.2018-07-03T14:25:28.580,1.02E-6,5.336599999999999E-7,8935.0,24318,ESO-VLT-U2,,0.416087,311.010441,XSHOOTER,0,2020-10-13T13:59:21.663Z,S,4,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1894499_2018-06-03T04:52:52.415_S0.9x11_1x1_VIS_NOD.fits,"PANIC, OLJA",1894499,ivo://eso.org/ID?ADP.2018-07-03T14:25:28.580,2019-06-03T05:10:37.833Z,9004-2647-1_1894499_2018-06-03T04:52:52.415_S0.9x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2018-07-03T14:25:28.580,0101.C-0902(A),2018-07-03T14:31:55Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-61.38063,2.5E-4,,209.919842,POSITION J2000 209.919842 -61.38063,,,,650.1,,200.0,58272.20738043,58272.20338442,345.255264,,9004-2647-1
,198,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-02-20T22:12:34.284," ",2,,spectrum,ADP.2024-02-20T22:12:34.284,5.9971E-7,3.45214E-7,852.8165283203125,2045,ESO-VLT-U1,,-3.185402,4.675887,FORS2,0,2024-02-20T22:22:35.410Z,S,10,absolute,,FORS2-SPEC,ivo://eso.org/origfile?F2_STCK_1198951_2015-05-14T08:32:22.813_C1_600Bfree_08.fits,"CARTER, PHILIP",1198951,ivo://eso.org/ID?ADP.2024-02-20T22:12:34.284,2016-05-14T09:35:58Z,MOA2010-BLG-087_1198951_2015-05-14T08:32:22.813_C1_600Bfree_08,SPECTRUM,IDP,,,https://archive.eso.org/dataset/ADP.2024-02-20T22:12:34.284,095.D-0888(E),2024-02-20T22:19:13Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/196,-26.488496,2.8055E-4,,272.165689,POSITION J2000 272.165689 -26.488496,,,,526.7,,2399.898,57156.38742389,57156.3558196,2730.610656,,MOA 2010-BLG-087
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-08-12T08:43:04.422," ",2,,spectrum,ADP.2017-08-12T08:43:04.422,1.02E-6,5.336599999999999E-7,1512.0,24318,ESO-VLT-U2,,-8.166455,355.74467,XSHOOTER,0,2020-10-13T14:00:04.773Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_200193515_2016-02-03T09:07:07.769_S5.0x11_1x1_VIS_NOD.fits,"UVES TEAM, UVES TEAM",200193515,ivo://eso.org/ID?ADP.2017-08-12T08:43:04.422,2016-02-03T09:08:04.313Z,Hip088947_200193515_2016-02-03T09:07:07.769_S5.0x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-08-12T08:43:04.422,60.A-9022(C),2017-08-12T08:48:02Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-36.67294,0.00138888,,272.342981,POSITION J2000 272.342981 -36.67294,,,,506.3,,25.0,57421.38075016,57421.37995103,69.044832,,Hip088947
,3078,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-23T09:05:29.855," ",2,,spectrum,ADP.2016-09-23T09:05:29.855,9.21726E-7,3.5277E-7,48000.0,189653,MPG/ESO-2.2,,2.184165,347.734772,FEROS,0,2020-10-13T14:00:02.870Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2009-05-03T06:33:16.096_DRS_FERN_1.0_ESOSDP.fits,"BARBA, RODOLFO",100253867,ivo://eso.org/ID?ADP.2016-09-23T09:05:29.855,2010-05-03T06:33:16.097Z,HD153919_r.FEROS.2009-05-03T06:33:16.096.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-23T09:05:29.855,083.D-0589(A),2016-11-07T08:26:01Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-37.85328,5.5555E-4,,255.960612,POSITION J2000 255.960612 -37.85328,,,,523.0,,600.002,54954.28004744,54954.27310296,600.003072,,HD153919
,161,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-04-26T11:47:41.414," ",2,,spectrum,ADP.2019-04-26T11:47:41.414,4.0479599999999997E-7,3.84896E-7,22000.0,3981,ESO-VLT-U2,,1.87831,347.648583,GIRAFFE,0,2020-10-13T13:59:28.107Z,S,1,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SIDP_1196665_2015-06-16T06:01:49.312_F79_Med1_H395.8_o14.fits,"BROWN, DAVID",1196665,ivo://eso.org/ID?ADP.2019-04-26T11:47:41.414,2016-06-16T07:31:03.410Z,J170448.68_1196665_2015-06-16T06:01:49.312_F79_Med1_H395.8_o14,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2019-04-26T11:47:41.414,095.C-0818(A),2019-04-26T13:59:55Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-38.107277,3.3388E-4,,256.202833,POSITION J2000 256.202833 -38.107277,,,,524.6,,2400.001,57189.27904298,57189.25126519,2400.001056,,J170448.68
,161,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-04-26T11:47:41.420," ",2,,spectrum,ADP.2019-04-26T11:47:41.420,4.0479599999999997E-7,3.84896E-7,22000.0,3981,ESO-VLT-U2,,1.87831,347.648583,GIRAFFE,0,2020-10-13T13:59:28.107Z,S,1,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SIDP_1214999_2015-06-16T06:43:20.469_F79_Med1_H395.8_o14.fits,"BROWN, DAVID",1214999,ivo://eso.org/ID?ADP.2019-04-26T11:47:41.420,2016-06-16T07:35:48.517Z,J170448.68_1214999_2015-06-16T06:43:20.469_F79_Med1_H395.8_o14,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2019-04-26T11:47:41.420,095.C-0818(A),2019-04-26T13:59:55Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-38.107277,3.3388E-4,,256.202833,POSITION J2000 256.202833 -38.107277,,,,502.8,,2400.0,57189.3078758,57189.28009801,2400.001056,,J170448.68
,3075,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-20T09:32:35.370," ",2,,spectrum,ADP.2016-09-20T09:32:35.370,9.217319999999999E-7,3.52731E-7,48000.0,189668,MPG/ESO-2.2,,4.29839,350.812556,FEROS,0,2020-10-13T14:00:21.337Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2004-05-03T09:18:26.680_DRS_FERN_1.0_ESOSDP.fits,"KRELOWSKI, JACEK",100165031,ivo://eso.org/ID?ADP.2016-09-20T09:32:35.370,2005-05-03T09:18:26Z,HD154090_r.FEROS.2004-05-03T09:18:26.680.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-20T09:32:35.370,073.C-0337(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-34.12775,5.5555E-4,,256.180955,POSITION J2000 256.180955 -34.12775,,,,600.5,,239.999,53128.39058658,53128.3878088,240.000192,,HD154090
,3075,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-20T09:32:35.376," ",2,,spectrum,ADP.2016-09-20T09:32:35.376,9.217319999999999E-7,3.52731E-7,48000.0,189668,MPG/ESO-2.2,,4.298228,350.81239,FEROS,0,2020-10-13T14:00:21.337Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2004-05-03T09:23:16.952_DRS_FERN_1.0_ESOSDP.fits,"KRELOWSKI, JACEK",100165031,ivo://eso.org/ID?ADP.2016-09-20T09:32:35.376,2005-05-03T09:23:16Z,HD154090_r.FEROS.2004-05-03T09:23:16.952.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-20T09:32:35.376,073.C-0337(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-34.12798,5.5555E-4,,256.180991,POSITION J2000 256.180991 -34.12798,,,,606.2,,239.999,53128.39394622,53128.39116844,240.000192,,HD154090
,1333,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-09-13T17:16:55.784," ",2,,spectrum,ADP.2018-09-13T17:16:55.784,1.02E-6,5.336599999999999E-7,8935.0,24318,ESO-VLT-U2,,-9.759758,9.734109,XSHOOTER,0,2020-10-13T14:00:04.117Z,S,4,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1894742_2018-07-03T04:06:48.380_S0.9x11_1x1_VIS_NOD.fits,"PANIC, OLJA",1894742,ivo://eso.org/ID?ADP.2018-09-13T17:16:55.784,2019-07-03T04:15:37.070Z,HIP_91974_1894742_2018-07-03T04:06:48.380_S0.9x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2018-09-13T17:16:55.784,0101.C-0902(A),2018-09-13T17:22:55Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-25.01129,2.5E-4,,281.206056,POSITION J2000 281.206056 -25.01129,,,,633.8,,28.0,58302.17324554,58302.17139329,160.0344,,HIP_91974
,1356,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-08-16T11:41:23.133," ",2,,spectrum,ADP.2017-08-16T11:41:23.133,2.47896E-6,9.9402E-7,4287.0,24750,ESO-VLT-U2,,-3.060415,355.90745,XSHOOTER,0,2020-10-13T14:00:16.223Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_577103_2011-06-24T02:58:26.819_S1.2x11_NIR_NOD.fits,"PERNA, DAVIDE",577103,ivo://eso.org/ID?ADP.2017-08-16T11:41:23.133,2011-06-24T03:00:06.133Z,SA110_361_577103_2011-06-24T02:58:26.819_S1.2x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-08-16T11:41:23.133,287.C-5026(A),2017-08-16T11:46:46Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-34.02071,3.3305E-4,,266.988219,POSITION J2000 266.988219 -34.02071,,,,571.1,,30.0,55736.12524321,55736.12392152,114.194016,,SA110_361
,1356,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-08-16T11:41:23.155," ",2,,spectrum,ADP.2017-08-16T11:41:23.155,2.47896E-6,9.9402E-7,4287.0,24750,ESO-VLT-U2,,-3.060415,355.90745,XSHOOTER,0,2020-10-13T14:00:16.223Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_577103_2011-06-24T02:48:07.235_S1.2x11_NIR_NOD.fits,"PERNA, DAVIDE",577103,ivo://eso.org/ID?ADP.2017-08-16T11:41:23.155,2011-06-24T02:50:27.867Z,SA110_361_577103_2011-06-24T02:48:07.235_S1.2x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-08-16T11:41:23.155,287.C-5026(A),2017-08-16T11:46:46Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-34.02071,3.3305E-4,,266.988219,POSITION J2000 266.988219 -34.02071,,,,689.8,,90.0,55736.11889893,55736.11675041,185.632128,,SA110_361
,1356,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-08-16T11:41:23.173," ",2,,spectrum,ADP.2017-08-16T11:41:23.173,2.47896E-6,9.9402E-7,4287.0,24750,ESO-VLT-U2,,-3.060415,355.90745,XSHOOTER,0,2020-10-13T14:00:16.223Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_577103_2011-06-24T02:53:40.988_S1.2x11_NIR_NOD.fits,"PERNA, DAVIDE",577103,ivo://eso.org/ID?ADP.2017-08-16T11:41:23.173,2011-06-24T02:55:27.367Z,SA110_361_577103_2011-06-24T02:53:40.988_S1.2x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-08-16T11:41:23.173,287.C-5026(A),2017-08-16T11:46:46Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-34.02071,3.3305E-4,,266.988219,POSITION J2000 266.988219 -34.02071,,,,700.6,,90.0,55736.12236536,55736.12061329,151.378848,,SA110_361
,1350,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-05-17T17:29:35.247," ",2,,spectrum,ADP.2014-05-17T17:29:35.247,2.47896E-6,9.9402E-7,8031.0,24750,ESO-VLT-U2,,-0.163845,325.646908,XSHOOTER,0,2020-10-13T13:59:27.480Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_929166_2013-04-01T06:55:55.032_S0.6x11_NIR_NOD.fits,"TRAGER, S. C.",929166,ivo://eso.org/ID?ADP.2014-05-17T17:29:35.247,2013-04-01T06:56:58.133Z,HD139717_929166_2013-04-01T06:55:55.032_S0.6x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2014-05-17T17:29:35.247,189.B-0925(C),2014-05-17T00:00:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-55.31152,0.00305555,,235.586114,POSITION J2000 235.586114 -55.31152,,,,550.6,,20.0,56383.28967745,56383.28883139,73.099584,,HD139717
,161,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-04-26T12:50:28.172," ",2,,spectrum,ADP.2019-04-26T12:50:28.172,4.04782E-7,3.8488299999999997E-7,22000.0,3981,ESO-VLT-U2,,-4.480635,355.857616,GIRAFFE,0,2020-10-13T13:59:25.190Z,S,1,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SIDP_1196672_2015-07-18T06:40:39.177_F135_Med1_H395.8_o14.fits,"BROWN, DAVID",1196672,ivo://eso.org/ID?ADP.2019-04-26T12:50:28.172,2016-07-18T07:55:57.290Z,J175345.49_1196672_2015-07-18T06:40:39.177_F135_Med1_H395.8_o14,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2019-04-26T12:50:28.172,095.C-0818(A),2019-04-26T14:59:39Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-34.785999,3.3388E-4,,268.439541,POSITION J2000 268.439541 -34.785999,,,,669.8,,2400.0,57221.306009,57221.27823121,2400.001056,,J175345.49
,3769,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-08-14T12:58:54.090," ",2,,spectrum,ADP.2020-08-14T12:58:54.090,6.83508E-7,4.72689E-7,74450.0,131629,ESO-VLT-U2,,-4.662408,356.003834,UVES,0,2020-10-22T08:34:27.070Z,S,1,absolute,,UVES,ivo://eso.org/origfile?UV_SFLX_200109810_2001-08-08T03:25:46.156_RED580d1_1x1_05.fits,"PARANAL OBSERVATORY, ESO",200109810,ivo://eso.org/ID?ADP.2020-08-14T12:58:54.090,2002-10-19T09:52:17.970Z,HD_162889_200109810_2001-08-08T03:25:46.156_RED580d1_1x1_05,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2020-08-14T12:58:54.090,266.D-5655(A),2020-10-20T09:56:54Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/163,-34.75102,1.4E-4,,268.719958,POSITION J2000 268.719958 -34.75102,,,,561.4,,899.998,52129.15331196,52129.14289532,899.997696,,HD_162889
,3775,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2022-02-02T14:32:25.290," ",2,,spectrum,ADP.2022-02-02T14:32:25.290,6.83501E-7,4.7269E-7,74450.0,131843,ESO-VLT-U2,,-4.481137,355.858336,UVES,0,2022-02-02T14:45:46.220Z,S,1,absolute,,UVES,ivo://eso.org/origfile?UV_SFLX_200110055_2002-09-06T23:00:54.980_RED580d1_1x1_05.fits,,200110055,ivo://eso.org/ID?ADP.2022-02-02T14:32:25.290,2003-10-19T06:39:16Z,HD_162679_200110055_2002-09-06T23:00:54.980_RED580d1_1x1_05,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2022-02-02T14:32:25.290,266.D-5655(A),2022-02-02T14:45:46Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/163,-34.78563,1.4E-4,,268.440509,POSITION J2000 268.440509 -34.78563,,,,564.8,,249.5,52523.96185741,52523.95896968,249.499872,,HD_162679
,144,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-02-12T10:24:46.684," ",2,,spectrum,ADP.2024-02-12T10:24:46.684,8.44747E-7,5.22873E-7,1955.1527099609375,2036,ESO-VLT-U1,,1.699005,2.807828,FORS2,0,2024-02-12T10:38:11.147Z,S,1,absolute,,FORS2-SPEC,ivo://eso.org/origfile?F2_SISL_1180043_2015-07-13T01:18:38.687_C1_600RIGG435_21.fits,"REES, BRYAN",1180043,ivo://eso.org/ID?ADP.2024-02-12T10:24:46.684,2016-07-13T01:55:49Z,PNG002.8+01.7_1180043_2015-07-13T01:18:38.687_C1_600RIGG435_21,SPECTRUM,IDP,,,https://archive.eso.org/dataset/ADP.2024-02-12T10:24:46.684,095.D-0270(A),2024-02-12T10:38:11Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/196,-25.654699,1.4166E-4,,266.418063,POSITION J2000 266.418063 -25.654699,,,,549.9,,999.959,57216.06618803,57216.05461443,999.95904,,PN G 002.8+01.7
,1359,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-05-12T13:57:19.674," ",2,,spectrum,ADP.2017-05-12T13:57:19.674,2.47896E-6,9.9402E-7,8031.0,24750,ESO-VLT-U2,,1.691288,3.837303,XSHOOTER,0,2020-10-13T14:00:14.707Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1317361_2016-06-16T01:13:30.537_S0.6x11_NIR_NOD.fits,"ORIGLIA, LIVIA",1317361,ivo://eso.org/ID?ADP.2017-05-12T13:57:19.674,2017-06-16T01:35:46.260Z,M4_1317361_2016-06-16T01:13:30.537_S0.6x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-05-12T13:57:19.674,097.D-0337(A),2017-05-12T16:02:21Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-24.77865,1.6666E-4,,267.014701,POSITION J2000 267.014701 -24.77865,,,,500.4,,660.0,57555.05988389,57555.05104788,763.431264,,M4
,1373,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-08-19T18:32:49.231," ",2,,spectrum,ADP.2025-08-19T18:32:49.231,2.47896E-6,9.9402E-7,11424.0,24750,ESO-VLT-U3,,-3.756239,359.886575,XSHOOTER,0,2025-08-19T18:38:18.743Z,S,24,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_4218030_2025-08-14T04:30:01.800_S0.4x11_NIR_NOD.fits,"CRUZ-SAENZ DE MIERA, FERNANDO",4218030,ivo://eso.org/ID?ADP.2025-08-19T18:32:49.231,2026-08-14T05:15:51Z,4044118910793115264_4218030_2025-08-14T04:30:01.800_S0.4x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2025-08-19T18:32:49.231,115.289J.001,2025-08-19T18:38:18Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-30.94016,1.1083E-4,,270.074067,POSITION J2000 270.074067 -30.94016,,,,622.2,,1920.0,60901.21306369,60901.18752083,2206.903104,,4044118910793115264
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-05-11T10:01:19.539," ",2,,spectrum,ADP.2017-05-11T10:01:19.539,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,-1.916264,350.021431,XSHOOTER,0,2020-10-13T14:00:04.630Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1188361_2015-04-07T08:16:06.431_S0.4x11_1x1_VIS_NOD.fits,"SCHOELLER, MARKUS",1188361,ivo://eso.org/ID?ADP.2017-05-11T10:01:19.539,2016-04-07T08:35:42.003Z,HD_157869_1188361_2015-04-07T08:16:06.431_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-05-11T10:01:19.539,095.C-0724(A),2017-05-11T12:06:16Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-38.37911,1.1083E-4,,261.891241,POSITION J2000 261.891241 -38.37911,,,,511.1,,700.0,57119.35309347,57119.34451888,740.844576,,HD_157869
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-05-11T10:01:19.686," ",2,,spectrum,ADP.2017-05-11T10:01:19.686,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,-1.916264,350.021431,XSHOOTER,0,2020-10-13T14:00:04.630Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1188361_2015-04-07T08:00:28.527_S0.4x11_1x1_VIS_NOD.fits,"SCHOELLER, MARKUS",1188361,ivo://eso.org/ID?ADP.2017-05-11T10:01:19.686,2016-04-07T08:20:31.197Z,HD_157869_1188361_2015-04-07T08:00:28.527_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-05-11T10:01:19.686,095.C-0724(A),2017-05-11T12:06:16Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-38.37911,1.1083E-4,,261.891241,POSITION J2000 261.891241 -38.37911,,,,536.6,,800.0,57119.3435568,57119.3336635,854.78112,,HD_157869
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-05-11T10:01:19.866," ",2,,spectrum,ADP.2017-05-11T10:01:19.866,5.5598E-7,2.9892000000000003E-7,9861.0,12854,ESO-VLT-U2,,-1.916264,350.021431,XSHOOTER,0,2020-10-13T14:00:04.630Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1188361_2015-04-07T08:00:23.307_S0.5x11_1x1_UVB_NOD.fits,"SCHOELLER, MARKUS",1188361,ivo://eso.org/ID?ADP.2017-05-11T10:01:19.866,2016-04-07T08:20:31.197Z,HD_157869_1188361_2015-04-07T08:00:23.307_S0.5x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-05-11T10:01:19.866,095.C-0724(A),2017-05-11T12:06:16Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-38.37911,1.3888E-4,,261.891241,POSITION J2000 261.891241 -38.37911,,,,620.7,,800.0,57119.34349684,57119.33360308,854.820864,,HD_157869
,3075,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-20T09:32:35.302," ",2,,spectrum,ADP.2016-09-20T09:32:35.302,9.217290000000001E-7,3.52728E-7,48000.0,189668,MPG/ESO-2.2,,0.882918,343.012216,FEROS,0,2020-10-13T14:00:21.337Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2004-05-03T07:20:29.341_DRS_FERN_1.0_ESOSDP.fits,"KRELOWSKI, JACEK",100165016,ivo://eso.org/ID?ADP.2016-09-20T09:32:35.302,2005-05-03T07:20:29Z,HD152236_r.FEROS.2004-05-03T07:20:29.341.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-20T09:32:35.302,073.C-0337(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-42.36577,5.5555E-4,,253.472097,POSITION J2000 253.47209700000002 -42.36577,,,,611.2,,239.999,53128.30867293,53128.30589515,240.000192,,HD152236
